#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:1" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:1" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:1" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:1" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:1" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:1" spec="beast.evolution.tree.TraitSet" traitname="date" value="2_2000.1=2000.1,23_2002.2=2002.2,36_2003.5=2003.5,37_2003.6=2003.6,21_2002=2002,29_2002.8=2002.8,32_2003.1=2003.1,26_2002.5=2002.5,31_2003=2003,41_2004=2004,38_2003.7=2003.7,49_2004.8=2004.8,39_2003.8=2003.8,47_2004.6=2004.6,48_2004.7=2004.7,56_2005.5=2005.5,62_2006.1=2006.1,7_2000.6=2000.6,8_2000.7=2000.7,13_2001.2=2001.2,1_2000=2000,6_2000.5=2000.5,9_2000.8=2000.8,11_2001=2001,10_2000.9=2000.9,14_2001.3=2001.3,12_2001.1=2001.1,16_2001.5=2001.5,3_2000.2=2000.2,4_2000.3=2000.3,5_2000.4=2000.4,15_2001.4=2001.4,22_2002.1=2002.1,18_2001.7=2001.7,24_2002.3=2002.3,27_2002.6=2002.6,30_2002.9=2002.9,19_2001.8=2001.8,20_2001.9=2001.9,25_2002.4=2002.4,28_2002.7=2002.7,17_2001.6=2001.6,43_2004.2=2004.2,45_2004.4=2004.4,46_2004.5=2004.5,58_2005.7=2005.7,59_2005.8=2005.8,64_2006.3=2006.3,79_2007.8=2007.8,82_2008.1=2008.1,83_2008.2=2008.2,88_2008.7=2008.7,96_2009.5=2009.5,50_2004.9=2004.9,51_2005=2005,60_2005.9=2005.9,61_2006=2006,70_2006.9=2006.9,69_2006.8=2006.8,75_2007.4=2007.4,77_2007.6=2007.6,57_2005.6=2005.6,53_2005.2=2005.2,55_2005.4=2005.4,72_2007.1=2007.1,73_2007.2=2007.2,78_2007.7=2007.7,89_2008.8=2008.8,90_2008.9=2008.9,98_2009.7=2009.7,54_2005.3=2005.3,63_2006.2=2006.2,65_2006.4=2006.4,74_2007.3=2007.3,76_2007.5=2007.5,66_2006.5=2006.5,68_2006.7=2006.7,71_2007=2007,91_2009=2009,92_2009.1=2009.1,87_2008.6=2008.6,94_2009.3=2009.3,100_2009.9=2009.9,33_2003.2=2003.2,40_2003.9=2003.9,52_2005.1=2005.1,34_2003.3=2003.3,35_2003.4=2003.4,44_2004.3=2004.3,42_2004.1=2004.1,67_2006.6=2006.6,85_2008.4=2008.4,80_2007.9=2007.9,81_2008=2008,84_2008.3=2008.3,86_2008.5=2008.5,97_2009.6=2009.6,93_2009.2=2009.2,95_2009.4=2009.4,99_2009.8=2009.8,101_2010=2010">
#                        <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:1" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:1" name="distribution">
#            <parameter id="gammaShape.s:1" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1" name="distribution">
#            <parameter id="kappa.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:1" name="distribution" x="@popSize.t:1">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:1" name="distribution">
#            <parameter id="ucldMean.c:1" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.01</parameter>
#            <Gamma id="Gamma.8" name="distr">
#                <parameter estimate="false" id="RealParameter.84" name="alpha" spec="beast.core.parameter.RealParameter">0.005</parameter>
#                <parameter estimate="false" id="RealParameter.85" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:1" name="distribution">
#            <parameter id="ucldStdev.c:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.24" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.25" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1" id="treeLikelihood.1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1" shape="@gammaShape.s:1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1" kappa="@kappa.s:1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:1" id="estimatedFreqs.s:1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:1" id="RelaxedClock.c:1" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:1">
#                <LogNormal S="@ucldStdev.c:1" id="LogNormalDistributionModel.c:1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.23" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="200" id="rateCategories.c:1" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldMean	ucldStdev	kappa	mutationRate	gammaShape	popSize	CoalescentConstant	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-35771.44447643248	-35539.664833151815	-231.7796432806663	-35539.664833151815	10.751582664363609	0.01	0.1	2.0	1.0	1.0	0.3	-230.21431273121476	0.010098004056459123	9.355405452112731E-7	0.09587150456413132	0.25	0.25	0.25	0.25
1000	-31337.977336373853	-31133.980070148857	-203.99726622499801	-31133.980070148857	10.599376672945246	0.005517514436177055	0.87622900445798	2.0	1.0	1.0	2.7260093834051227	-197.78946719312972	0.004658934174564233	3.097828138818401E-5	1.0377445005894472	0.25	0.2522814659600919	0.25	0.24771853403990812
2000	-28484.269131314482	-28256.530040728932	-227.73909058555012	-28256.530040728932	10.599376672945246	0.005517514436177055	1.3952299158359127	2.0	1.0	1.0	3.4335179642638542	-219.72737595754774	0.002714678138985986	3.6394584468908835E-5	1.5808745194240275	0.24781943583948512	0.2522814659600919	0.2521805641605149	0.24771853403990812
3000	-27198.701964164444	-26949.861124567735	-248.84083959670716	-26949.861124567735	11.97654931286932	0.0039883033147730795	1.2114716145459639	2.0	1.0	1.0	3.661413549802021	-241.63551691429018	0.0022292456958816604	1.3516118203354591E-5	1.3039745801897191	0.24781943583948512	0.2522814659600919	0.2521805641605149	0.24771853403990812
4000	-26078.09491583508	-25826.460967203864	-251.6339486312161	-25826.460967203864	11.286429405820297	0.0031109317280804617	1.213619248449472	1.610483713052207	1.0	1.0	4.348276376910533	-244.65739372908897	0.001649338666080239	8.041926399950426E-6	1.3245198776004032	0.24781943583948512	0.2522814659600919	0.2521805641605149	0.24771853403990812
5000	-25459.016798451812	-25202.94707389959	-256.06972455222063	-25202.94707389959	11.357612367097886	0.0031109317280804617	1.3212905413270553	1.610483713052207	1.0	1.0	4.378785037752622	-248.765107166171	0.0014732954785926103	9.073596331984941E-6	1.5301335230003914	0.24781943583948512	0.2522814659600919	0.2521805641605149	0.24771853403990812
6000	-24520.144922969837	-24256.351691824806	-263.7932311450326	-24256.351691824806	11.479017211760654	0.0017900709183665444	0.9347430172609477	1.2946674575549089	1.0	1.0	5.225352625437381	-258.16450373219385	0.001234692105204181	1.6271470421796729E-6	0.9396442987929687	0.24781943583948512	0.2522814659600919	0.2521805641605149	0.24771853403990812
7000	-23884.927499557176	-23612.448479034672	-272.47902052250174	-23612.448479034672	11.479017211760654	0.0015478607279055213	0.9379053130868013	0.8742342981047082	1.0	1.0	6.295735180734208	-266.955923740295	0.001036422528349729	1.2021515120172163E-6	0.9547803371792495	0.24781943583948512	0.2468054432846648	0.25765658683594195	0.24771853403990812
8000	-23571.805745074926	-23305.29933026965	-266.50641480527713	-23305.29933026965	11.898109842721409	0.0015478607279055213	0.9078315371888156	0.8742342981047082	1.0	1.0	4.639679001457349	-261.38229757898137	0.0011293183832647895	9.545886483284572E-7	0.8748521397475567	0.24781943583948512	0.2468054432846648	0.25765658683594195	0.24771853403990812
9000	-22699.11657332061	-22413.895894799745	-285.2206785208655	-22413.895894799745	13.364212512396838	0.0012902389741567574	0.6880537618796676	1.020232909713798	1.0	0.9838264839311492	4.991254067355727	-280.8742456672689	9.605093668833278E-4	4.67726596426602E-7	0.679723001574157	0.24760818343596655	0.2468054432846648	0.25786783923946055	0.24771853403990812
10000	-22304.360023357025	-22013.858633640313	-290.50138971671356	-22013.858633640313	13.562942375747712	0.0012048595727918684	0.8662778937336998	1.020232909713798	1.0	0.6797248713591977	5.382587588532038	-285.87905847658556	8.227170138755955E-4	5.089869224445145E-7	0.7992375897574362	0.24760818343596655	0.2468054432846648	0.25786783923946055	0.24771853403990812
11000	-22004.609805778673	-21717.635655516235	-286.97415026243993	-21717.635655516235	13.070758190715576	0.0011926075989038437	0.8796265510892386	1.0623910434746715	1.0	0.6797248713591977	8.117169581278834	-281.89357460883554	8.459642436557E-4	4.843341081104565E-7	0.7859031945764158	0.24760818343596655	0.2468054432846648	0.25786783923946055	0.24771853403990812
12000	-21759.216859547247	-21479.67841110826	-279.5384484389873	-21479.67841110826	16.171543720048415	9.630340533567355E-4	0.8518799064769745	0.8780813231910709	1.0	0.6797248713591977	5.6151087260549675	-275.19112998692026	6.870144598494862E-4	2.946356605405313E-7	0.7513313674961454	0.24760818343596655	0.2468054432846648	0.24969726272417736	0.2558891105551913
13000	-21593.823153439625	-21305.038679662834	-288.78447377679277	-21305.038679662834	16.522266846929956	9.076686273963636E-4	0.8948570203388235	0.8780813231910709	1.0	0.6797248713591977	5.826645171296461	-284.3239484712342	6.233919613674318E-4	3.0387663023570576E-7	0.8281641570632773	0.24760818343596655	0.2468054432846648	0.24969726272417736	0.2558891105551913
14000	-21303.997793064595	-21010.401332654284	-293.59646041031175	-21010.401332654284	15.37248012313656	8.134468183578605E-4	0.7338030919148582	1.0078852105851668	1.0	0.6797248713591977	5.555079596619137	-289.76163664936723	5.911360607546236E-4	2.612988127940593E-7	0.7637333789984947	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
15000	-21048.35728736761	-20755.36541867506	-292.9918686925489	-20755.36541867506	15.527557359303875	7.671844336751191E-4	0.7338030919148582	1.0078852105851668	1.0	0.32765067606720066	6.816314089007307	-289.36281982198744	5.816506125423804E-4	1.6319956586782497E-7	0.6469900873601054	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
16000	-20983.37910258023	-20688.927124050795	-294.45197852943716	-20688.927124050795	16.090834807724168	8.034475526598206E-4	0.7524402339319172	1.0078852105851668	1.0	0.32765067606720066	5.155428440549258	-290.995859961283	5.972904960530966E-4	1.9222530919216258E-7	0.6725413649680511	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
17000	-20685.23527936033	-20394.202459796677	-291.0328195636526	-20394.202459796677	14.58928537450831	8.034475526598206E-4	0.7229282079758445	1.0078852105851668	1.0	0.1700560848943925	6.8701016104481205	-287.54286512154033	5.991795030160046E-4	1.7778574233068462E-7	0.6340013420168149	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
18000	-20434.952610022585	-20144.11279850604	-290.83981151654496	-20144.11279850604	14.436959611311924	7.505127661456127E-4	0.61696123531789	1.0078852105851668	1.0	0.10238449162565623	6.418415932220881	-287.9038518276041	5.896886398032344E-4	1.2510796074604904E-7	0.5553933045767059	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
19000	-20380.07947903576	-20088.40866878747	-291.6708102482909	-20088.40866878747	15.783821174145338	7.505127661456127E-4	0.7771073310464476	1.0078852105851668	1.0	0.10238449162565623	5.977143707604599	-288.28049114349795	5.341062662195164E-4	1.4153874587263506E-7	0.6708183202689942	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
20000	-20349.146283143218	-20060.811051349243	-288.3352317939766	-20060.811051349243	15.738263165062804	7.35130375486525E-4	0.7197587671075384	1.0078852105851668	1.0	0.05663991589947695	6.388719449991313	-285.1301486576304	5.397608713535841E-4	1.225757524882852E-7	0.6048174424472569	0.24760818343596655	0.2468054432846648	0.2466953681357149	0.25889100514365376
