#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:1" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:1" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:1" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:1" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:1" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:1" spec="beast.evolution.tree.TraitSet" traitname="date" value="6_2000.5=2000.5,29_2002.8=2002.8,1_2000=2000,2_2000.1=2000.1,8_2000.7=2000.7,12_2001.1=2001.1,25_2002.4=2002.4,26_2002.5=2002.5,21_2002=2002,38_2003.7=2003.7,31_2003=2003,42_2004.1=2004.1,44_2004.3=2004.3,7_2000.6=2000.6,3_2000.2=2000.2,4_2000.3=2000.3,5_2000.4=2000.4,18_2001.7=2001.7,15_2001.4=2001.4,17_2001.6=2001.6,27_2002.6=2002.6,30_2002.9=2002.9,35_2003.4=2003.4,37_2003.6=2003.6,19_2001.8=2001.8,20_2001.9=2001.9,39_2003.8=2003.8,28_2002.7=2002.7,41_2004=2004,45_2004.4=2004.4,48_2004.7=2004.7,49_2004.8=2004.8,47_2004.6=2004.6,57_2005.6=2005.6,58_2005.7=2005.7,55_2005.4=2005.4,40_2003.9=2003.9,50_2004.9=2004.9,54_2005.3=2005.3,70_2006.9=2006.9,76_2007.5=2007.5,73_2007.2=2007.2,83_2008.2=2008.2,10_2000.9=2000.9,11_2001=2001,13_2001.2=2001.2,14_2001.3=2001.3,23_2002.2=2002.2,9_2000.8=2000.8,16_2001.5=2001.5,22_2002.1=2002.1,33_2003.2=2003.2,34_2003.3=2003.3,36_2003.5=2003.5,24_2002.3=2002.3,32_2003.1=2003.1,43_2004.2=2004.2,46_2004.5=2004.5,53_2005.2=2005.2,51_2005=2005,52_2005.1=2005.1,60_2005.9=2005.9,62_2006.1=2006.1,56_2005.5=2005.5,68_2006.7=2006.7,72_2007.1=2007.1,91_2009=2009,94_2009.3=2009.3,95_2009.4=2009.4,97_2009.6=2009.6,96_2009.5=2009.5,100_2009.9=2009.9,59_2005.8=2005.8,67_2006.6=2006.6,75_2007.4=2007.4,61_2006=2006,65_2006.4=2006.4,81_2008=2008,74_2007.3=2007.3,84_2008.3=2008.3,86_2008.5=2008.5,85_2008.4=2008.4,89_2008.8=2008.8,93_2009.2=2009.2,63_2006.2=2006.2,64_2006.3=2006.3,78_2007.7=2007.7,66_2006.5=2006.5,79_2007.8=2007.8,80_2007.9=2007.9,69_2006.8=2006.8,77_2007.6=2007.6,71_2007=2007,92_2009.1=2009.1,82_2008.1=2008.1,87_2008.6=2008.6,90_2008.9=2008.9,98_2009.7=2009.7,99_2009.8=2009.8,88_2008.7=2008.7,101_2010=2010">
#                        <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:1" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:1" name="distribution">
#            <parameter id="gammaShape.s:1" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1" name="distribution">
#            <parameter id="kappa.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:1" name="distribution" x="@popSize.t:1">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:1" name="distribution">
#            <parameter id="ucldMean.c:1" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.01</parameter>
#            <Gamma id="Gamma.8" name="distr">
#                <parameter estimate="false" id="RealParameter.84" name="alpha" spec="beast.core.parameter.RealParameter">0.005</parameter>
#                <parameter estimate="false" id="RealParameter.85" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:1" name="distribution">
#            <parameter id="ucldStdev.c:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.24" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.25" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1" id="treeLikelihood.1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1" shape="@gammaShape.s:1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1" kappa="@kappa.s:1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:1" id="estimatedFreqs.s:1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:1" id="RelaxedClock.c:1" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:1">
#                <LogNormal S="@ucldStdev.c:1" id="LogNormalDistributionModel.c:1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.23" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="200" id="rateCategories.c:1" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldMean	ucldStdev	kappa	mutationRate	gammaShape	popSize	CoalescentConstant	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-30411.99832969943	-30180.21868641876	-231.7796432806663	-30180.21868641876	10.751582664363609	0.01	0.1	2.0	1.0	1.0	0.3	-230.21431273121476	0.01008245157612094	9.355405452112731E-7	0.09587150456413132	0.25	0.25	0.25	0.25
1000	-27894.422509976797	-27763.697840584595	-130.72466939220075	-27763.697840584595	10.751582664363609	0.005367952388646255	0.6848417247130995	1.049511341619742	1.0	1.0	1.3385337527556855	-126.25536708023186	0.004871115426288193	1.7761773311877368E-5	0.7740462311004424	0.25	0.25	0.25	0.25
2000	-26924.153108696843	-26782.332781763645	-141.8203269331961	-26782.332781763645	10.673332445055628	0.005367952388646255	0.9419833595004246	1.049511341619742	1.0	1.0	1.5215495294440613	-136.40277282181876	0.0035505346026787734	3.064323483602224E-5	1.1308685769162878	0.24781943583948512	0.25	0.2521805641605149	0.25
3000	-26442.886969484338	-26289.02467431917	-153.86229516516812	-26289.02467431917	10.753799302440036	0.004311674348138536	1.0237185443418564	1.049511341619742	1.0	1.0	1.6063893257598545	-148.35723014879142	0.0028025085960186654	2.496177264571902E-5	1.3150912965769677	0.24781943583948512	0.25	0.2521805641605149	0.25
4000	-26064.769017348102	-25909.600202419526	-155.16881492857553	-25909.600202419526	10.753799302440036	0.004311674348138536	1.207620019606038	1.049511341619742	1.0	1.0	1.6867553290977435	-149.05732600219878	0.002536569020318111	3.1416858976136055E-5	1.5955624043924517	0.24781943583948512	0.24386580685387568	0.25831475730663916	0.25
5000	-25743.964295743463	-25578.581839695806	-165.38245604765746	-25578.581839695806	11.001074884971441	0.004311674348138536	1.1061452888528716	1.049511341619742	1.0	1.0	1.7427719104718769	-159.54441661517734	0.00263922483773135	1.2370125938959663E-5	1.0888260925427435	0.24781943583948512	0.24386580685387568	0.2557708311446225	0.25254392616201665
6000	-25085.88195468695	-24909.406271940097	-176.4756827468515	-24909.406271940097	10.640421845809621	0.004215776827807646	1.1061452888528716	1.049511341619742	1.0	1.0	2.064061273193064	-170.49092054684877	0.002656146792057706	1.1452600130281925E-5	1.0989538221833295	0.24647966298870347	0.24386580685387568	0.25711060399540414	0.25254392616201665
7000	-24623.253732577636	-24451.431589302654	-171.82214327498127	-24451.431589302654	10.640421845809621	0.004215776827807646	1.2082527339346423	1.049511341619742	1.0	1.0	1.9975580432372122	-165.56211361053977	0.0022609623847434377	1.3008948361827442E-5	1.2313501352977048	0.24647966298870347	0.24386580685387568	0.25711060399540414	0.25254392616201665
8000	-24151.21925528398	-23962.450678275363	-188.76857700861729	-23962.450678275363	10.693162319609488	0.003195572919517151	1.1800676001931816	1.049511341619742	1.0	1.0	1.8163842435026416	-182.96499678311037	0.0017688575918050889	7.110271546421023E-6	1.2173316092665867	0.24647966298870347	0.24386580685387568	0.25711060399540414	0.25254392616201665
9000	-23750.020098212506	-23566.84237467108	-183.17772354142718	-23566.84237467108	10.69463339073365	0.003195133361200816	1.1800676001931816	0.8511526815538212	1.0	0.9838264839311492	1.9064037346115563	-177.40993490208982	0.0017974442015854038	7.639532483461506E-6	1.2699816542360338	0.24647966298870347	0.23979940124231872	0.2611770096069611	0.25254392616201665
10000	-23338.916974595824	-23148.590538918645	-190.32643567717858	-23148.590538918645	10.843383375915177	0.0023142053848575	0.9904289209414968	0.8511526815538212	1.0	0.9838264839311492	2.3432421065353024	-185.25138401303695	0.0013626780492011663	3.094349211789388E-6	1.051228397783525	0.24647966298870347	0.23979940124231872	0.2611770096069611	0.25254392616201665
11000	-23196.965225982007	-22997.57655510304	-199.38867087896543	-22997.57655510304	10.843383375915177	0.0024211807092233747	1.1532705021064167	0.8511526815538212	1.0	0.9838264839311492	2.1862483102618335	-193.84141764990557	0.0013417765535739478	5.543709483682045E-6	1.4089768777210754	0.24647966298870347	0.23979940124231872	0.2611770096069611	0.25254392616201665
12000	-23007.79141410644	-22804.244551829583	-203.54686227685673	-22804.244551829583	10.843383375915177	0.0023505929743985634	1.1416471910516865	0.8511526815538212	1.0	0.9838264839311492	2.613172014433275	-197.88584074436997	0.00133617773824996	6.871461449099022E-6	1.6174185617895385	0.2489477690447099	0.23979940124231872	0.25870890355095466	0.25254392616201665
13000	-22846.05577121566	-22631.846285426687	-214.20948578897233	-22631.846285426687	10.843383375915177	0.0023505929743985634	1.1416471910516865	0.8511526815538212	1.0	0.9838264839311492	2.584453732557249	-208.55951490750292	0.0013242263104293831	6.852784513775589E-6	1.6591752372302169	0.2489477690447099	0.23979940124231872	0.25870890355095466	0.25254392616201665
14000	-22652.929630868166	-22438.01139108952	-214.9182397786461	-22438.01139108952	10.869799000975798	0.0025401132736338227	1.3229336555636442	0.8511526815538212	1.0	0.9838264839311492	2.887156044924644	-208.53761850908182	0.0012238543516045032	3.639380223228882E-6	1.3554677803036452	0.2489477690447099	0.23979940124231872	0.25870890355095466	0.25254392616201665
15000	-22482.976321599177	-22255.667315954608	-227.30900564456945	-22255.667315954608	11.789179739629448	0.0025401132736338227	1.3702879819638274	0.8383020006416126	1.0	0.9838264839311492	3.416485414264487	-220.62368890610898	0.0011191153261004272	3.52224126443939E-6	1.3974599416496267	0.2489477690447099	0.23979940124231872	0.25870890355095466	0.25254392616201665
16000	-22363.240959265888	-22125.707704397035	-237.53325486885285	-22125.707704397035	11.457546492775528	0.002659585271942781	1.3702879819638274	0.8383020006416126	1.0	0.9247205185239429	3.6245822251712547	-230.80206624212028	0.0011367090252600131	3.6605250542041773E-6	1.3523143914587241	0.2420897838788171	0.2466573864082115	0.25870890355095466	0.25254392616201665
17000	-22047.777128626156	-21809.43409351575	-238.34303511040684	-21809.43409351575	11.833263902447557	0.0024208647739660974	1.3675082943465597	0.8193393950479754	1.0	0.47994514428971197	3.7514627507331633	-232.12972895960843	0.001053096840039133	3.396522223715255E-6	1.428601542044422	0.2420897838788171	0.2466573864082115	0.25870890355095466	0.25254392616201665
18000	-21786.859406169067	-21535.26798200816	-251.59142416090694	-21535.26798200816	11.731569288515459	0.0022135232183581933	1.3675082943465597	0.8193393950479754	1.0	0.28895725570079095	4.957114424541149	-245.37972693043469	9.845804425183118E-4	5.373997713437074E-6	1.755475046330011	0.2420897838788171	0.2466573864082115	0.25870890355095466	0.25254392616201665
19000	-21641.787443074812	-21384.436674796525	-257.35076827828834	-21384.436674796525	11.60192684400605	0.0022135232183581933	1.4457365110198035	0.932783773088265	1.0	0.28895725570079095	4.906316162383731	-250.8833932663032	9.433315623799313E-4	5.669513259291172E-6	1.9254947680973058	0.2420897838788171	0.2466573864082115	0.25870890355095466	0.25254392616201665
20000	-21577.995875265307	-21320.286475969024	-257.7093992962842	-21320.286475969024	11.60192684400605	0.0022135232183581933	1.4457365110198035	0.932783773088265	1.0	0.25992159593330433	4.2892100262639605	-251.40548075892931	9.402172410406088E-4	5.57643622636416E-6	1.946782813059521	0.2420897838788171	0.2466573864082115	0.25870890355095466	0.25254392616201665
